query,url,title,upload_date,channel,views,likes,dislikes,comment_count,comment_text,comment_author,comment_date,comment_likes,DATE
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,And all this time trump lied 🤦🏻‍♂️ and his fans still defend him lol,We inspire you,2021-01-27T18:48:08Z,10,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,Sounds like Florida politicians need to sit down and be quiet when discussing the morality of immigration.,Dawn,2021-01-27T21:16:16Z,22,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""now bring your gay laptop over here and help me make a vaccine appointment"" has been my favorite quote out of these",Diana Londoño,2021-01-27T23:03:37Z,17,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"ANYONE SURPRISED THAT TRUMP LIED ABOUT THE NUMBER OF VACCINES WAITING FOR US WHEN HE LIED ABOUT EVERYTHING ELSE? AND SOME FOOLS, YES FOOLS STILL BELIEVE HIM.",Gregory Amour,2021-01-29T06:37:19Z,11,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""They called me the N word"" 😂",Koushik Bijjivemula,2021-01-27T13:34:25Z,842,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,The only late night host that is actually funny during corona is Trevor Noah.,Nermin Huseinbašić,2021-01-29T10:41:58Z,24,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"It's true that seniors are less Internet savvy, but I wouldn't be surprised if they're dealing with shitty, disorganized government websites  that would confuse anyone",John Taylor,2021-01-31T02:03:05Z,9,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""Now get your gay laptop over here and help me make an appointment"" 😂",Molly Smith,2021-01-27T23:07:03Z,12,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,I like how “being basic” and “cat birthday” were callbacks to the last episode hahaha,Albert W. Chang,2021-01-28T04:42:27Z,21,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"lets be clear, when they say ""the federal government"" they mean the Trump Administration. Don't let the GOP splash the blame onto the Biden.",Sir Aroun,2021-01-27T15:50:41Z,978,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""the only time seniors should be in a car for 9 hours is when you're waiting behind them to take a left turn"" that's hilarious!",jean cook,2021-01-27T21:26:49Z,29,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,Bottom line: without a national health service it is a logistical nightmare.,A J,2021-01-29T21:18:18Z,16,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,Interesting how all these people forget the vaccines have two doses required per person.,Cody Archer,2021-01-28T00:34:01Z,2,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,They are just trying to build up demand..lol! Works every time(Marketing 101). Great Job undisclosed conspiracy group.,thill29,2021-01-28T12:26:37Z,2,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""i'm gonna travel back in time"" OH NO WAIT DON'T",schwedi-boi,2021-01-28T19:43:31Z,7,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"I've been watching this format of the show for way too long, it would be awkward to watch Trevor back in the studio.",Sinar Kurnia,2021-01-27T05:19:45Z,282,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"...That ""cocaine soda"" joke...lol",SevenPhotons,2021-01-27T20:27:30Z,2,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,You're blaming the website crashes on elderly not knowing how to operate their computers at home? No.,T Rampy,2021-01-30T13:02:32Z,3,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,Whoever wrote that left turn joke needs a raise.,Geoff Barker,2021-01-28T21:39:34Z,2,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"Every time we think the US can do better, Americans prove us wrong.",Ronnie Mondal,2021-01-27T13:18:38Z,1997,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,I'd like to know where he gets his hoodies from they look super comfy,Vanhelmont,2021-01-28T03:44:33Z,10,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,Hilarious! I knew going back to 1947 wasn’t going to end well 😂,EgoAltered4no1,2021-01-28T04:13:30Z,0,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"I lost it on that dude that said ""vakakin"" 😂",Emilio Abalos,2021-01-28T01:04:12Z,5,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""They called me the n-word"" 😂😂",Ayush Dutta,2021-01-28T09:39:33Z,0,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""soda that makes me happy""  Cocaine Cola",tjpbaby,2021-01-29T14:28:08Z,0,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,This episode was gold! I laughed so hard xD,Moncsi,2021-01-27T23:11:55Z,1,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"Hi guys! :D I hope you stay safe and have a nice day, God bless you! <3",Anonymous,2021-01-27T17:54:16Z,2,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"thanks, Trump... his failures will linger and continue to damage us for years... like a cancer that should've been taken care of early but left untreated",sakarakit,2021-01-27T13:18:09Z,425,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,I made the appointment for my grandma and spent almost two hours driving to get her to it. My sister in law made the appointment for her grandparents and I’ll be driving them as well. The elders can’t do this alone.,Ellie Taus,2021-01-27T20:23:45Z,4,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""They called me the n word"" the accuracy lol",ShinxBTS xARMY,2021-01-27T20:34:05Z,0,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"I DID NOT EXPECT ""they call me the M word"" answer! That was a hilarious line",Abdelhak Khalil,2021-01-27T22:09:58Z,1,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""They called me the N word"" Omg that was hilarious 🤣🤣 love you Trevor!",Kora Persephone,2021-01-27T18:28:31Z,0,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""Can the scientists not make a vaccine that goes bad this fast""  scientist: Gee whiz why didn't we think of that.",S P,2021-02-03T22:34:45Z,15,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""Do you want vakkine or not?"" I'm dying.",TiptheWorld,2021-01-27T19:16:02Z,82,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"Im willing to bet that in months, Trump and his followers would say that Covid is Biden's fault.  It was a year of incompetence. It's going to take a while to fix it",Maylyn Bayani,2021-01-27T19:19:20Z,118,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"Trump-“We have the plan!”  Biden-“There WAS no plan!”  Biden-“We are going to use federal resources for a federal/national problem.”  I will say this, the entire disaster is so much worse than remotely imaginable, but Biden and the Administration aren’t backing down, but are pressing the gas even harder, and keeping their cool even in the face of the total train wreck Trump left behind. Agree or disagree, you have to admire Biden’s determination.",Sandra Willis,2021-01-28T12:46:22Z,140,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,It's almost as if we should have a universal system to be in charge of our Healthcare so everyone is working under the same standards,frnknstndrgqn,2021-01-27T13:21:14Z,1243,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"For anyone wondering why we haven't improved the situation a year later, remember that the worst president in history only just ended his term. May have had something to do with it. Just a little.",Synathidy,2021-01-27T22:37:55Z,47,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"Instead of throwing the vaccine out, start pulling people off the street to give a shot.",SBRonin,2021-01-27T23:27:08Z,57,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,Anyone notice that the statue of liberty is holding a vaccine Man that's hilarious,Jay Dutta,2021-01-29T05:54:07Z,26,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,Sucks to see vaccines thrown out.  Glad we don’t throw out literal tons of other stuff that could do others good like ... I dunno .... food.,Scott Shields,2021-01-27T22:32:58Z,97,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,The weird things is even the people that said covid-19 is a hoax still want that vaccine 😂,Well,2021-01-27T13:24:40Z,2124,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,"""They called me the N word"" lmao",Omar,2021-01-28T06:09:55Z,0,2021-01-27 13:11:01+00:00
coronavirus|covid%7C19|pandemic|vaccine,https://www.youtube.com/watch?v=43y1TOC9aTM,Why Is America’s Vaccine Distribution Struggling? | The Daily Social Distancing Show,2021-01-27T13:11:01Z,The Daily Show with Trevor Noah,1214422,26891,552,3137,I love how he tackles such a gloomy topic while remaining tastefully comedic.,Frank Avocado,2021-01-28T00:50:34Z,5,2021-01-27 13:11:01+00:00
